,date,zip_code,latitude,longitude,num_mosquitos,total_population,population_porportion,land_area,water_area,year,week,averaged_cases,averaged_deaths,at_risk_population_percent,at_risk_population,proportional_averaged_cases,proportional_averaged_deaths,high_risk_infection_percent,wnv_probablitiy,cost_to_spray,spray_metric
29,2007-06-05,60638,41.801497999999995,-87.763416,1,56033.0,0.00436035543680191,11.100000000000016,0.0,2007,23,168.4,12.75,32.900001525878906,18434.857854995727,0.7342838555574417,0.05559453181922436,55.40360256958008,0.14256741479230092,27750.00000000004,9.471027122343347
30,2007-06-05,60639,41.918704999999996,-87.752329,1,91934.0,0.007154086139053106,4.900000000000007,0.0,2007,23,168.4,12.75,32.200000286102295,29602.74826302528,1.2047481058165432,0.0912145982729271,54.224800481796265,0.14256741479230092,12250.000000000016,34.452141147810494
31,2007-06-05,60641,41.948167,-87.730698,3,70730.0,0.005504040978848934,4.0,0.0,2007,23,168.4,12.75,29.700000762939453,21006.810539627077,0.9268805008381605,0.07017652248032391,50.01480128479004,0.14256741479230092,10000.0,29.948866716662927
32,2007-06-05,60642,41.896282,-87.655232,2,18312.0,0.0014249965315684676,,,2007,23,168.4,12.75,16.100000858306885,2948.232157173157,0.23996941591612994,0.018168705777497962,27.112401445388794,0.14256741479230092,,
33,2007-06-05,60643,41.7209876,-87.67505179999999,9,51836.0,0.004033754579722881,7.2999999999999945,0.0,2007,23,168.4,12.75,37.30000114440918,19334.82859321594,0.6792842712253332,0.05143037089146674,62.81320192718506,0.14256741479230092,18249.999999999985,15.10420015335375
34,2007-06-05,60647,41.919343,-87.694259,2,87146.0,0.006781495176255703,4.0,0.0,2007,23,168.4,12.75,23.899999141693115,20827.893252019883,1.1420037876814604,0.08646406349726021,40.24759855461121,0.14256741479230092,10000.0,29.69378896510484
35,2007-06-05,60651,41.907645,-87.760886,3,61150.0,0.004758548457175493,3.5,0.0,2007,23,168.4,12.75,32.20000076293945,19690.300466537476,0.8013395601883531,0.06067149282898754,54.22480128479004,0.14256741479230092,8750.0,32.08223124569011
36,2007-06-05,60654,41.891118,-87.65449100000001,1,15885.0,0.0012361330445855856,0.6000000000000008,0.0,2007,23,168.4,12.75,9.200000047683716,1461.4200075745582,0.2081648047082126,0.015760696318466216,15.492800080299379,0.14256741479230092,1500.0000000000018,13.890058160376622
37,2007-06-05,60655,41.682587,-87.707973,11,28173.0,0.0021923561580479145,4.399999999999986,0.0,2007,23,168.4,12.75,32.5,9156.225,0.3691927770152688,0.02795254101511091,54.73,0.14256741479230092,10999.999999999965,11.867084795514906
38,2007-06-05,60656,41.976714,-87.82081699999999,5,27468.0,0.0021374947391450405,3.300000000000008,0.0,2007,23,168.4,12.75,33.89999961853027,9311.651895217896,0.3599541140720248,0.027253057924099267,57.087599357604994,0.14256741479230092,8250.00000000002,16.09137137147929
39,2007-06-05,60659,41.986921,-87.689778,2,39657.0,0.00308601395227015,2.0,0.0,2007,23,168.4,12.75,33.29999923706055,13205.780697441101,0.5196847495622933,0.039346677891444415,56.07719871520996,0.14256741479230092,5000.0,37.654280286964934
40,2007-06-05,60660,41.994469,-87.667736,1,42060.0,0.003273009555414319,1.2999999999999987,0.19999999999999987,2007,23,168.4,12.75,20.800000190734863,8748.480080223084,0.5511748091317713,0.04173087183153257,35.02720032119751,0.14256741479230092,3249.999999999997,38.376867335364544
41,2007-06-05,60707,41.916265,-87.800515,11,42712.0,0.0033237466122955084,3.600000000000012,0.0,2007,23,168.4,12.75,31.299999237060547,13368.855674133301,0.5597189295105637,0.04237776930676773,52.70919871520996,0.14256741479230092,9000.000000000031,21.177368802139572
42,2007-06-05,60803,41.662014,-87.72460799999999,7,22945.0,0.0017855255864560606,,,2007,23,168.4,12.75,31.699999809265137,7273.564956235886,0.3006825087592006,0.022765451227314774,53.38279967880249,0.14256741479230092,,
43,2007-06-26,60607,41.868077,-87.666901,30,25134.0,0.0019558684434741735,2.3000000000000065,0.0,2007,26,168.4,12.75,14.899999618530273,3744.9659041213986,0.32936824588105085,0.024937322654295713,25.09159935760498,0.14256741479230092,5750.000000000016,9.285393172798228
44,2007-06-26,60608,41.853651,-87.67322275000001,5,78794.0,0.006131562404334545,6.400000000000033,0.20000000000000104,2007,26,168.4,12.75,26.1000018119812,20565.235427732467,1.0325551088899374,0.07817742065526545,43.95240305137634,0.14256741479230092,16000.000000000084,18.32457780954276
45,2007-06-26,60611,41.891126,-87.61156,2,29722.0,0.0023128956090658907,0.8000000000000004,0.6,2007,26,168.4,12.75,23.69999933242798,7044.113801584244,0.389491620566696,0.02948941901559011,39.910798875808716,0.14256741479230092,2000.000000000001,50.21305470973162
46,2007-06-26,60612,41.86846366666666,-87.69627700000001,3,36052.0,0.0028054811991751194,3.699999999999998,0.0,2007,26,168.4,12.75,29.699999809265137,10707.443931236267,0.4724430339410901,0.03576988528948277,50.01479967880249,0.14256741479230092,9249.999999999995,16.50305513848505
47,2007-06-26,60613,41.878114000000004,-87.629798,1,49536.0,0.003854774171486497,2.199999999999994,0.399999999999999,2007,26,168.4,12.75,18.0,8916.48,0.6491439704783261,0.049148370686452836,30.312,0.14256741479230092,5499.9999999999845,23.11271822995016
48,2007-06-26,60614,41.9216,-87.666455,2,68363.0,0.0053198467940092095,3.2000000000000037,0.2999999999999989,2007,26,168.4,12.75,20.699999809265137,14151.140869607925,0.8958622001111509,0.06782804662361742,34.85879967880249,0.14256741479230092,8000.000000000009,25.21864462677091
49,2007-06-26,60618,41.946731666666665,-87.70038299999999,8,97413.0,0.007580448873341083,5.1000000000000085,0.0,2007,26,168.4,12.75,27.40000009536743,26691.16209290028,1.2765475902706385,0.0966507231350988,46.141600160598756,0.14256741479230092,12750.000000000022,29.84541158734938
50,2007-06-26,60622,41.906638,-87.701431,5,54272.0,0.00422331877052784,2.5,0.0,2007,26,168.4,12.75,21.399998664855957,11614.207275390625,0.7112068809568882,0.053847314324229956,36.03759775161743,0.14256741479230092,6250.0,26.492920097829987
51,2007-06-26,60623,41.852652,-87.719887,6,85158.0,0.0066267941147089005,5.4,0.10000000000000021,2007,26,168.4,12.75,33.400001525878906,28442.77329940796,1.115952128916979,0.08449162496253848,56.24560256958008,0.14256741479230092,13500.0,30.037130806074636
52,2007-06-26,60625,41.963976,-87.69181,1,78966.0,0.006144947372376919,3.899999999999995,0.0,2007,26,168.4,12.75,26.5,20925.99,1.034809137508273,0.07834807899780571,44.626000000000005,0.14256741479230092,9749.999999999987,30.59860816686713
53,2007-06-26,60626,42.006858,-87.675919,2,51061.0,0.003973446320742369,1.7000000000000004,0.5,2007,26,168.4,12.75,23.5,11999.335,0.6691283604130149,0.0506614405894652,39.574,0.14256741479230092,4250.000000000001,40.25209812180644
54,2007-06-26,60630,41.966742749999995,-87.75717925,7,57886.0,0.0045045516453683385,4.799999999999981,0.0,2007,26,168.4,12.75,31.699999809265137,18349.86188959122,0.7585664970800282,0.05743303347844632,53.38279967880249,0.14256741479230092,11999.999999999953,21.8007697616233
55,2007-06-26,60631,42.000338,-87.801406,8,28899.0,0.002248851815238595,3.7000000000000024,0.0,2007,26,168.4,12.75,35.20000076293945,10172.448220481872,0.3787066456861794,0.028672860644292086,59.27680128479005,0.14256741479230092,9250.000000000005,15.678482647596127
56,2007-06-26,60634,41.951145833333335,-87.8075485,16,72718.0,0.005658742506057024,7.09999999999994,0.0,2007,26,168.4,12.75,30.0,21815.399999999998,0.9529322380200028,0.07214896695222706,50.52,0.14256741479230092,17749.99999999985,17.522057355830913
57,2007-06-26,60640,41.966986999999996,-87.674677,1,64365.0,0.005008731968700886,2.3999999999999995,0.29999999999999993,2007,26,168.4,12.75,22.399999618530273,14417.75975446701,0.8434704635292292,0.0638613326009363,37.72159935760498,0.14256741479230092,5999.999999999999,34.25837892151402
58,2007-06-26,60641,41.953705,-87.733974,1,70730.0,0.005504040978848934,4.0,0.0,2007,26,168.4,12.75,29.700000762939453,21006.810539627077,0.9268805008381605,0.07017652248032391,50.01480128479004,0.14256741479230092,10000.0,29.948866716662927
59,2007-06-26,60642,41.896282,-87.655232,1,18312.0,0.0014249965315684676,,,2007,26,168.4,12.75,16.100000858306885,2948.232157173157,0.23996941591612994,0.018168705777497962,27.112401445388794,0.14256741479230092,,
60,2007-06-26,60643,41.708069428571434,-87.67226842857143,19,51836.0,0.004033754579722881,7.299999999999995,0.0,2007,26,168.4,12.75,37.30000114440918,19334.828593215938,0.6792842712253331,0.05143037089146674,62.813201927185055,0.14256741479230092,18249.99999999999,15.104200153353744
61,2007-06-26,60645,42.01743,-87.68776899999999,4,46913.0,0.0036506585311144595,2.3000000000000007,0.0,2007,26,168.4,12.75,35.0,16419.55,0.614770896639675,0.04654589627170936,58.94,0.14256741479230092,5750.000000000002,40.71117905309432
62,2007-06-26,60646,41.99743125,-87.76589799999999,9,28314.0,0.0022033285349607468,4.5999999999999694,0.0,2007,26,168.4,12.75,39.900001525878906,11297.286432037354,0.3710405252873898,0.02809243882074952,67.19160256958008,0.14256741479230092,11499.999999999924,14.005434093771422
63,2007-06-26,60647,41.919343,-87.694259,1,87146.0,0.006781495176255703,4.0,0.0,2007,26,168.4,12.75,23.899999141693115,20827.893252019883,1.1420037876814604,0.08646406349726021,40.24759855461121,0.14256741479230092,10000.0,29.69378896510484
64,2007-06-26,60654,41.891118,-87.65449100000001,7,15885.0,0.0012361330445855856,0.6000000000000008,0.0,2007,26,168.4,12.75,9.200000047683716,1461.4200075745582,0.2081648047082126,0.015760696318466216,15.492800080299379,0.15963579147461807,1500.0000000000018,15.552995972400444
65,2007-06-26,60655,41.682587,-87.707973,5,28173.0,0.0021923561580479145,4.399999999999986,0.0,2007,26,168.4,12.75,32.5,9156.225,0.3691927770152688,0.02795254101511091,54.73,0.15963579147461807,10999.999999999965,13.287829316315358
66,2007-06-26,60656,41.974089,-87.824812,1,27468.0,0.0021374947391450405,3.300000000000008,0.0,2007,26,168.4,12.75,33.89999961853027,9311.651895217896,0.3599541140720248,0.027253057924099267,57.08759935760499,0.15963579147461807,8250.00000000002,18.01785357853615
67,2007-06-26,60659,41.986921,-87.689778,10,39657.0,0.00308601395227015,2.0,0.0,2007,26,168.4,12.75,33.29999923706055,13205.780697441101,0.5196847495622933,0.039346677891444415,56.07719871520996,0.15963579147461807,5000.0,42.16230507352488
68,2007-06-26,60707,41.91790233333334,-87.79873666666667,10,42712.0,0.0033237466122955084,3.600000000000012,0.0,2007,26,168.4,12.75,31.299999237060547,13368.855674133301,0.5597189295105637,0.04237776930676773,52.70919871520996,0.15963579147461807,9000.000000000031,23.712753962780013
69,2007-06-26,60803,41.662014,-87.72460799999999,51,22945.0,0.0017855255864560606,,,2007,26,168.4,12.75,31.699999809265137,7273.564956235886,0.3006825087592006,0.022765451227314774,53.38279967880249,0.15963579147461807,,
70,2007-06-29,60607,41.868077,-87.666901,10,25134.0,0.0019558684434741735,2.3000000000000065,0.0,2007,26,168.4,12.75,14.899999618530273,3744.9659041213986,0.32936824588105085,0.024937322654295713,25.09159935760498,0.15963579147461807,5750.000000000016,10.397053846084809
71,2007-06-29,60608,41.859032000000006,-87.679614,6,78794.0,0.006131562404334545,6.400000000000033,0.20000000000000104,2007,26,168.4,12.75,26.1000018119812,20565.235427732467,1.0325551088899374,0.07817742065526545,43.95240305137634,0.15963579147461807,16000.000000000084,20.518422714799442
72,2007-06-29,60613,41.878114000000004,-87.629798,1,49536.0,0.003854774171486497,2.199999999999994,0.399999999999999,2007,26,168.4,12.75,18.0,8916.48,0.6491439704783261,0.049148370686452836,30.312,0.1553409805598324,5499.9999999999845,25.18354084258433
73,2007-06-29,60614,41.921965,-87.632085,3,68363.0,0.0053198467940092095,3.2000000000000037,0.2999999999999989,2007,26,168.4,12.75,20.699999809265137,14151.140869607925,0.8958622001111509,0.06782804662361742,34.85879967880249,0.1553409805598324,8000.000000000009,27.478151234065145
74,2007-06-29,60618,41.958271,-87.702575,2,97413.0,0.007580448873341083,5.1000000000000085,0.0,2007,26,168.4,12.75,27.40000009536743,26691.16209290028,1.2765475902706385,0.0966507231350988,46.141600160598756,0.1553409805598324,12750.000000000022,32.51946111209843
75,2007-06-29,60620,41.723195000000004,-87.64997,2,73253.0,0.0057003749534487716,7.099999999999983,0.0,2007,26,168.4,12.75,35.89999866485596,26297.826021966936,0.9599431421607731,0.07267978065647183,60.45559775161743,0.1553409805598324,17749.999999999956,23.014817356868903
76,2007-06-29,60622,41.903002,-87.68826700000001,1,54272.0,0.00422331877052784,2.5,0.0,2007,26,168.4,12.75,21.399998664855957,11614.207275390625,0.7112068809568882,0.053847314324229956,36.03759775161743,0.1553409805598324,6250.0,28.866597545349105
77,2007-06-29,60626,42.008635,-87.6690295,2,51061.0,0.003973446320742369,1.7000000000000004,0.5,2007,26,168.4,12.75,23.5,11999.335,0.6691283604130149,0.0506614405894652,39.574,0.1553409805598324,4250.000000000001,43.85855211684508
78,2007-06-29,60628,41.692555,-87.598865,2,71710.0,0.005580302327871323,10.900000000000002,0.10000000000000003,2007,26,168.4,12.75,36.0,25815.6,0.9397229120135308,0.07114885468035936,60.624,0.1553409805598324,27250.000000000004,14.716405936662047
79,2007-06-29,60630,41.9659955,-87.77403100000001,2,57886.0,0.0045045516453683385,4.799999999999981,0.0,2007,26,168.4,12.75,31.699999809265137,18349.86188959122,0.7585664970800282,0.05743303347844632,53.38279967880249,0.1553409805598324,11999.999999999953,23.754046158888418
80,2007-06-29,60631,42.000338,-87.801406,6,28899.0,0.002248851815238595,3.7000000000000024,0.0,2007,26,168.4,12.75,35.20000076293945,10172.448220481872,0.3787066456861794,0.028672860644292086,59.27680128479005,0.15963579147461807,9250.000000000005,17.555533220661545
81,2007-06-29,60634,41.94930566666667,-87.790893,4,72718.0,0.005658742506057024,7.09999999999994,0.0,2007,26,168.4,12.75,30.0,21815.399999999998,0.9529322380200028,0.07214896695222706,50.52,0.15963579147461807,17749.99999999985,19.61982335400232
82,2007-06-29,60638,41.801497999999995,-87.763416,1,56033.0,0.00436035543680191,11.100000000000016,0.0,2007,26,168.4,12.75,32.900001525878906,18434.857854995727,0.7342838555574417,0.05559453181922436,55.40360256958008,0.15963579147461807,27750.00000000004,10.604912160015562
83,2007-06-29,60639,41.923738,-87.785288,1,91934.0,0.007154086139053106,4.900000000000007,0.0,2007,26,168.4,12.75,32.200000286102295,29602.74826302528,1.2047481058165432,0.0912145982729271,54.224800481796265,0.15963579147461807,12250.000000000016,38.576801214627835
84,2007-06-29,60641,41.948167,-87.730698,5,70730.0,0.005504040978848934,4.0,0.0,2007,26,168.4,12.75,29.700000762939453,21006.810539627077,0.9268805008381605,0.07017652248032391,50.01480128479004,0.15963579147461807,10000.0,33.53438826850717
85,2007-06-29,60643,41.710303599999996,-87.6654116,6,51836.0,0.004033754579722881,7.2999999999999945,0.0,2007,26,168.4,12.75,37.30000114440918,19334.82859321594,0.6792842712253332,0.05143037089146674,62.81320192718506,0.15963579147461807,18249.999999999985,16.91249679728277
86,2007-06-29,60645,42.01743,-87.68776899999999,4,46913.0,0.0036506585311144595,2.3000000000000007,0.0,2007,26,168.4,12.75,35.0,16419.55,0.614770896639675,0.04654589627170936,58.94,0.15963579147461807,5750.000000000002,45.585180172296766
87,2007-06-29,60646,41.991429,-87.747113,1,28314.0,0.0022033285349607468,4.5999999999999694,0.0,2007,26,168.4,12.75,39.900001525878906,11297.286432037354,0.3710405252873898,0.02809243882074952,67.19160256958008,0.15963579147461807,11499.999999999924,15.682184879076166
88,2007-06-29,60651,41.90203499999999,-87.73148733333333,3,61150.0,0.004758548457175493,3.5,0.0,2007,26,168.4,12.75,32.20000076293945,19690.300466537476,0.8013395601883531,0.06067149282898754,54.22480128479004,0.1553409805598324,8750.0,34.956692365596076
89,2007-06-29,60654,41.891118,-87.65449100000001,2,15885.0,0.0012361330445855856,0.6000000000000008,0.0,2007,26,168.4,12.75,9.200000047683716,1461.4200075745582,0.2081648047082126,0.015760696318466216,15.492800080299379,0.1553409805598324,1500.0000000000018,15.134561132425953
90,2007-06-29,60655,41.682587,-87.707973,6,28173.0,0.0021923561580479145,4.399999999999986,0.0,2007,26,168.4,12.75,32.5,9156.225,0.3691927770152688,0.02795254101511091,54.73,0.1553409805598324,10999.999999999965,12.930336088422326
91,2007-06-29,60656,41.974089,-87.824812,3,27468.0,0.0021374947391450405,3.300000000000008,0.0,2007,26,168.4,12.75,33.89999961853027,9311.651895217896,0.3599541140720248,0.027253057924099267,57.08759935760499,0.1553409805598324,8250.00000000002,17.533104679211707
92,2007-06-29,60659,41.986921,-87.689778,3,39657.0,0.00308601395227015,2.0,0.0,2007,26,168.4,12.75,33.29999923706055,13205.780697441101,0.5196847495622933,0.039346677891444415,56.07719871520996,0.1553409805598324,5000.0,41.02797845197216
93,2007-06-29,60707,41.916265,-87.800515,6,42712.0,0.0033237466122955084,3.600000000000012,0.0,2007,26,168.4,12.75,31.299999237060547,13368.855674133301,0.5597189295105637,0.04237776930676773,52.70919871520996,0.1553409805598324,9000.000000000031,23.0747905486971
94,2007-06-29,60803,41.662014,-87.72460799999999,3,22945.0,0.0017855255864560606,,,2007,26,168.4,12.75,31.699999809265137,7273.564956235886,0.3006825087592006,0.022765451227314774,53.38279967880249,0.1553409805598324,,
95,2007-07-02,60605,41.869215999999994,-87.627561,2,24972.0,0.0019432619446888566,1.1999999999999995,0.8000000000000003,2007,27,168.4,12.75,16.699999809265137,4170.32395236969,0.3272453114856035,0.02477658979478292,28.12279967880249,0.1553409805598324,2999.9999999999986,21.594073733775456
96,2007-07-02,60607,41.868077,-87.666901,13,25134.0,0.0019558684434741735,2.3000000000000065,0.0,2007,27,168.4,12.75,14.899999618530273,3744.965904121399,0.32936824588105085,0.024937322654295713,25.09159935760498,0.1553409805598324,5750.000000000016,10.117333490597492
97,2007-07-02,60608,41.856931,-87.66870933333333,7,78794.0,0.006131562404334545,6.400000000000033,0.20000000000000104,2007,27,168.4,12.75,26.1000018119812,20565.235427732467,1.0325551088899374,0.07817742065526545,43.95240305137634,0.1553409805598324,16000.000000000084,19.96639897992343
98,2007-07-02,60611,41.891126,-87.61156,3,29722.0,0.0023128956090658907,0.8000000000000004,0.6,2007,27,168.4,12.75,23.69999933242798,7044.113801584244,0.389491620566696,0.02948941901559011,39.910798875808716,0.1553409805598324,2000.000000000001,54.71197725565723
99,2007-07-02,60612,41.8743918,-87.6998002,16,36052.0,0.0028054811991751194,3.6999999999999984,0.0,2007,27,168.4,12.75,29.699999809265137,10707.443931236267,0.4724430339410901,0.03576988528948277,50.01479967880249,0.1553409805598324,9249.999999999996,17.981673941272096
100,2007-07-02,60613,41.878114000000004,-87.629798,1,49536.0,0.003854774171486497,2.199999999999994,0.399999999999999,2007,27,168.4,12.75,18.0,8916.48,0.6491439704783261,0.049148370686452836,30.312,0.1553409805598324,5499.9999999999845,25.18354084258433
101,2007-07-02,60614,41.9217825,-87.64927,7,68363.0,0.0053198467940092095,3.2000000000000037,0.2999999999999989,2007,27,168.4,12.75,20.699999809265137,14151.140869607925,0.8958622001111509,0.06782804662361742,34.85879967880249,0.1553409805598324,8000.000000000009,27.478151234065145
102,2007-07-02,60618,41.9540505,-87.700516,2,97413.0,0.007580448873341083,5.1000000000000085,0.0,2007,27,168.4,12.75,27.40000009536743,26691.16209290028,1.2765475902706385,0.0966507231350988,46.141600160598756,0.1553409805598324,12750.000000000022,32.51946111209843
103,2007-07-02,60620,41.723195000000004,-87.64997,1,73253.0,0.0057003749534487716,7.099999999999983,0.0,2007,27,168.4,12.75,35.89999866485596,26297.826021966936,0.9599431421607731,0.07267978065647183,60.45559775161743,0.1553409805598324,17749.999999999956,23.014817356868903
104,2007-07-02,60623,41.846075,-87.716277,1,85158.0,0.0066267941147089005,5.4,0.10000000000000021,2007,27,168.4,12.75,33.400001525878906,28442.77329940796,1.115952128916979,0.08449162496253848,56.24560256958008,0.15963579147461807,13500.0,33.63321946210461
